,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
214,ilrma,3,10,3,0.6344375,1,10,137773602,0,0,0,-3.469390615,-3.236887502,0,0,0
215,ilrma,3,10,3,0.6344375,1,10,137773602,50,1,1.40488187,1.545757296,9.087697456,5.015147911,12.32458496,1
216,ilrma-t-IP,3,10,3,0.6344375,1,10,789925284,0,0,0,-3.715755535,-3.470902677,0,0,0
217,ilrma-t-IP,3,10,3,0.6344375,1,10,789925284,50,1,5.172301351,4.58986215,12.11240568,8.305617685,15.58330836,1
218,ilrma,3,10,3,0.6344375,1,10,789925284,0,0,0,-3.715755535,-3.470902677,0,0,0
219,ilrma,3,10,3,0.6344375,1,10,789925284,50,1,1.310965929,4.672684501,11.72473996,8.388440036,15.19564263,1
220,ilrma-t-IP,3,10,3,0.6344375,1,10,561383553,0,0,0,-3.641005846,-3.352014828,0,0,0
221,ilrma-t-IP,3,10,3,0.6344375,1,10,561383553,50,1,5.255165518,1.264868242,7.786518262,4.905874088,11.13853309,1
222,ilrma,3,10,3,0.6344375,1,10,561383553,0,0,0,-3.641005846,-3.352014828,0,0,0
223,ilrma,3,10,3,0.6344375,1,10,561383553,50,1,1.261566642,0.963473052,7.100345346,4.604478898,10.45236017,1
224,ilrma-t-IP,3,10,3,0.6344375,1,10,1983958385,0,0,0,-3.669929746,-3.485562927,0,0,0
225,ilrma-t-IP,3,10,3,0.6344375,1,10,1983958385,50,1,3.290065272,4.021240645,11.44404788,7.691170391,14.9296108,1
226,ilrma,3,10,3,0.6344375,1,10,1983958385,0,0,0,-3.669929746,-3.485562927,0,0,0
227,ilrma,3,10,3,0.6344375,1,10,1983958385,50,1,0.83687091,4.245307231,11.59557433,7.915236977,15.08113726,1
228,ilrma-t-IP,3,10,3,0.6344375,1,0,1819941518,0,0,0,-7.04414136,-6.784472269,0,0,0
229,ilrma-t-IP,3,10,3,0.6344375,1,0,1819941518,50,1,3.187365656,-4.224393969,0.94053195,2.819747391,7.725004219,0.666666667
230,ilrma,3,10,3,0.6344375,1,0,1819941518,0,0,0,-7.04414136,-6.784472269,0,0,0
231,ilrma,3,10,3,0.6344375,1,0,1819941518,50,1,0.812337999,-4.901337308,0.736057711,2.142804052,7.520529981,0.666666667
232,ilrma-t-IP,3,10,3,0.6344375,1,10,1605979227,0,0,0,-3.710296914,-3.452193163,0,0,0
233,ilrma-t-IP,3,10,3,0.6344375,1,10,1605979227,50,1,3.052563913,-2.610452222,2.560212859,1.099844692,6.012406022,0.666666667
234,ilrma,3,10,3,0.6344375,1,10,1605979227,0,0,0,-3.710296914,-3.452193163,0,0,0
235,ilrma,3,10,3,0.6344375,1,10,1605979227,50,1,0.719683516,2.340321444,9.796559952,6.050618358,13.24875311,1
236,ilrma-t-IP,3,10,3,0.6344375,1,0,1712592594,0,0,0,-6.901218707,-6.673324143,0,0,0
237,ilrma-t-IP,3,10,3,0.6344375,1,0,1712592594,50,1,3.039900857,-4.213893895,1.240631477,2.687324812,7.913955619,0.333333333
238,ilrma,3,10,3,0.6344375,1,0,1712592594,0,0,0,-6.901218707,-6.673324143,0,0,0
239,ilrma,3,10,3,0.6344375,1,0,1712592594,50,1,0.652178494,-3.354399241,2.686313231,3.546819466,9.359637374,0.666666667
