,Algorithm,Sources,Interferers,Mics,RT60,Distance,SINR,seed,Iteration,Iteration_Index,Runtime [s],SI-SDR [dB],SI-SIR [dB],ΔSI-SDR [dB],ΔSI-SIR [dB],Success
201,AuxIVA-IP2,3,10,3,0.4130625,1,0,1063926992,50,1,0.308965796,-5.834699409,-3.034998327,1.260590999,3.911186832,0
202,AuxIVA-IP2,3,10,3,0.4130625,1,-5,1981297353,0,0,0,-10.66032877,-10.54627628,0,0,0
203,AuxIVA-IP2,3,10,3,0.4130625,1,-5,1981297353,50,1,0.318927417,-16.03415843,-5.637080036,-5.373829665,4.909196239,0
204,AuxIVA-IP2,3,10,3,0.4130625,1,10,410361373,0,0,0,-3.607408725,-3.479107694,0,0,0
205,AuxIVA-IP2,3,10,3,0.4130625,1,10,410361373,50,1,0.329735493,1.92819351,4.098358156,5.535602235,7.577465849,0.333333333
206,AuxIVA-IP2,3,10,3,0.4130625,1,-5,410361373,0,0,0,-10.50734399,-10.38127546,0,0,0
207,AuxIVA-IP2,3,10,3,0.4130625,1,-5,410361373,50,1,0.320028292,-15.13261811,-6.071952304,-4.62527412,4.309323161,0
208,AuxIVA-IP2,3,10,3,0.4130625,1,0,1251993226,0,0,0,-7.028192821,-6.961752466,0,0,0
209,AuxIVA-IP2,3,10,3,0.4130625,1,0,1251993226,50,1,0.300887352,-4.262862755,-1.661172526,2.765330067,5.30057994,0.333333333
210,AuxIVA-IP2,3,10,3,0.4130625,1,10,665605494,0,0,0,-3.636670532,-3.526766665,0,0,0
211,AuxIVA-IP2,3,10,3,0.4130625,1,10,665605494,50,1,0.316959211,1.448551918,4.008440106,5.08522245,7.535206772,0.333333333
212,AuxIVA-IP2,3,10,3,0.4130625,1,0,457175121,0,0,0,-7.033779488,-6.919735949,0,0,0
213,AuxIVA-IP2,3,10,3,0.4130625,1,0,457175121,50,1,0.328408369,-6.686092881,-3.778405052,0.347686607,3.141330897,0
214,AuxIVA-IP2,3,10,3,0.4130625,1,10,659577591,0,0,0,-3.675090793,-3.547441065,0,0,0
215,AuxIVA-IP2,3,10,3,0.4130625,1,10,659577591,50,1,0.329175218,0.29947956,3.191114588,3.974570353,6.738555652,0.333333333
216,AuxIVA-IP2,3,10,3,0.4130625,1,10,1712592594,0,0,0,-3.641040258,-3.553771618,0,0,0
217,AuxIVA-IP2,3,10,3,0.4130625,1,10,1712592594,50,1,0.313469519,0.603452707,3.549019739,4.244492965,7.102791357,0.333333333
218,AuxIVA-IP2,3,10,3,0.4130625,1,10,1069045865,0,0,0,-3.529361476,-3.402279248,0,0,0
219,AuxIVA-IP2,3,10,3,0.4130625,1,10,1069045865,50,1,0.303380055,1.533292491,4.242482582,5.062653967,7.64476183,0.333333333
220,AuxIVA-IP2,3,10,3,0.4130625,1,5,410361373,0,0,0,-4.665788131,-4.532017857,0,0,0
221,AuxIVA-IP2,3,10,3,0.4130625,1,5,410361373,50,1,0.327958293,-0.210109446,1.877553795,4.455678686,6.409571652,0.333333333
222,AuxIVA-IP2,3,10,3,0.4130625,1,-5,1069045865,0,0,0,-10.53415029,-10.39138351,0,0,0
223,AuxIVA-IP2,3,10,3,0.4130625,1,-5,1069045865,50,1,0.323825102,-8.409948807,-5.866495203,2.124201484,4.524888309,0
224,AuxIVA-IP2,3,10,3,0.4130625,1,-5,1685103474,0,0,0,-10.45465426,-10.36286374,0,0,0
225,AuxIVA-IP2,3,10,3,0.4130625,1,-5,1685103474,50,1,0.311930198,-13.77670552,-4.698983554,-3.322051265,5.663880184,0
226,AuxIVA-IP2,3,10,3,0.4130625,1,-5,671780907,0,0,0,-10.36507992,-10.23313902,0,0,0
227,AuxIVA-IP2,3,10,3,0.4130625,1,-5,671780907,50,1,0.313508112,-15.92325868,-6.631868898,-5.558178764,3.601270125,0
228,AuxIVA-IP2,3,10,3,0.4130625,1,0,170765737,0,0,0,-7.061390932,-6.884043422,0,0,0
229,AuxIVA-IP2,3,10,3,0.4130625,1,0,170765737,50,1,0.326967396,-4.977011168,-2.408880362,2.084379764,4.47516306,0
230,AuxIVA-IP2,3,10,3,0.4130625,1,5,1675701733,0,0,0,-4.592873433,-4.486593816,0,0,0
231,AuxIVA-IP2,3,10,3,0.4130625,1,5,1675701733,50,1,0.317270763,-1.111171529,1.135167558,3.481701904,5.621761374,0.333333333
232,AuxIVA-IP2,3,10,3,0.4130625,1,-5,290876773,0,0,0,-10.54759511,-10.45659183,0,0,0
233,AuxIVA-IP2,3,10,3,0.4130625,1,-5,290876773,50,1,0.307287723,-9.115609189,-6.500847483,1.431985925,3.955744346,0
234,AuxIVA-IP2,3,10,3,0.4130625,1,10,789925284,0,0,0,-3.659885008,-3.532278661,0,0,0
235,AuxIVA-IP2,3,10,3,0.4130625,1,10,789925284,50,1,0.300424022,1.160027526,3.842039823,4.819912534,7.374318484,0.333333333
236,AuxIVA-IP2,3,10,3,0.4130625,1,10,1251993226,0,0,0,-3.633245584,-3.580916402,0,0,0
237,AuxIVA-IP2,3,10,3,0.4130625,1,10,1251993226,50,1,0.277164102,1.526851222,4.693255227,5.160096806,8.274171628,0.333333333
238,AuxIVA-IP2,3,10,3,0.4130625,1,0,1983958385,0,0,0,-6.985610801,-6.852030462,0,0,0
239,AuxIVA-IP2,3,10,3,0.4130625,1,0,1983958385,50,1,0.258696043,-9.157954572,-0.153490235,-2.17234377,6.698540228,0.333333333
